Algorithm,Instance,MetricName,ExecutionId,MetricValue
AutoMOPSOD,ZDT6,SP,10,0.1040146003550556
AutoMOPSOD,ZDT6,SP,11,1.095011406066246
AutoMOPSOD,ZDT6,SP,12,0.2671654411508432
AutoMOPSOD,ZDT6,SP,13,0.0865119056493228
AutoMOPSOD,ZDT6,SP,14,0.0929954631403084
AutoMOPSOD,ZDT6,SP,15,1.2244698660188291
AutoMOPSOD,ZDT6,SP,16,1.0836411417672842
AutoMOPSOD,ZDT6,SP,17,0.0944004693110222
AutoMOPSOD,ZDT6,SP,18,0.0983024728254279
AutoMOPSOD,ZDT6,SP,19,1.3441144100957685
AutoMOPSOD,ZDT6,SP,20,1.0919809872883346
AutoMOPSOD,ZDT6,SP,21,1.3393548412452
AutoMOPSOD,ZDT6,SP,22,1.3669581660548853
AutoMOPSOD,ZDT6,SP,23,1.154652852015073
AutoMOPSOD,ZDT6,SP,24,1.1845150221897374
AutoMOPSOD,DTLZ1,SP,0,0.2702604285122538
AutoMOPSOD,DTLZ1,SP,1,0.5054230358129443
AutoMOPSOD,DTLZ1,SP,2,0.1514754280237649
AutoMOPSOD,DTLZ1,SP,3,0.1679984391867167
AutoMOPSOD,DTLZ1,SP,4,0.1416538885323279
AutoMOPSOD,DTLZ1,SP,5,0.1440591559283457
AutoMOPSOD,DTLZ1,SP,6,0.1299324691078471
AutoMOPSOD,DTLZ1,SP,7,0.2889668650008086
AutoMOPSOD,DTLZ1,SP,8,0.2005484981700507
AutoMOPSOD,DTLZ1,SP,9,0.1216527565392799
AutoMOPSOD,DTLZ1,SP,10,0.1730513772505483
AutoMOPSOD,DTLZ1,SP,11,0.149547129817428
AutoMOPSOD,DTLZ1,SP,12,0.1416345581542665
AutoMOPSOD,DTLZ1,SP,13,0.2640159170157358
AutoMOPSOD,DTLZ1,SP,14,0.1332736770026235
AutoMOPSOD,DTLZ1,SP,15,0.1942933306694662
AutoMOPSOD,DTLZ1,SP,16,0.198088504130159
AutoMOPSOD,DTLZ1,SP,17,0.120543048059105
AutoMOPSOD,DTLZ1,SP,18,0.127654850540708
AutoMOPSOD,DTLZ1,SP,19,0.2252033266347587
AutoMOPSOD,DTLZ1,SP,20,0.4395113484870269
AutoMOPSOD,DTLZ1,SP,21,0.1351707241519159
AutoMOPSOD,DTLZ1,SP,22,0.202641834903188
AutoMOPSOD,DTLZ1,SP,23,0.2868299846497645
AutoMOPSOD,DTLZ1,SP,24,0.2646129165031937
AutoMOPSOD,DTLZ2,SP,0,0.2886570547013126
AutoMOPSOD,DTLZ2,SP,1,0.2696863811338499
AutoMOPSOD,DTLZ2,SP,2,0.2557740097225293
AutoMOPSOD,DTLZ2,SP,3,0.2753500649005739
AutoMOPSOD,DTLZ2,SP,4,0.2989094049738912
AutoMOPSOD,DTLZ2,SP,5,0.2869267220120567
AutoMOPSOD,DTLZ2,SP,6,0.2750300569275588
AutoMOPSOD,DTLZ2,SP,7,0.2645817869838312
AutoMOPSOD,DTLZ2,SP,8,0.2908408582542022
AutoMOPSOD,DTLZ2,SP,9,0.2470285336384172
AutoMOPSOD,DTLZ2,SP,10,0.2503398969008504
AutoMOPSOD,DTLZ2,SP,11,0.2803579311183163
AutoMOPSOD,DTLZ2,SP,12,0.2476750784539534
AutoMOPSOD,DTLZ2,SP,13,0.2675431380768681
AutoMOPSOD,DTLZ2,SP,14,0.2580428256789404
AutoMOPSOD,DTLZ2,SP,15,0.2878224761662069
AutoMOPSOD,DTLZ2,SP,16,0.2966629719040555
AutoMOPSOD,DTLZ2,SP,17,0.2984524137839489
AutoMOPSOD,DTLZ2,SP,18,0.3004707983669824
AutoMOPSOD,DTLZ2,SP,19,0.2989904857548828
AutoMOPSOD,DTLZ2,SP,20,0.2603161287245198
AutoMOPSOD,DTLZ2,SP,21,0.2820399287405395
AutoMOPSOD,DTLZ2,SP,22,0.2836728209743738
AutoMOPSOD,DTLZ2,SP,23,0.2800694449904443
AutoMOPSOD,DTLZ2,SP,24,0.2643137036570013
AutoMOPSOD,DTLZ3,SP,0,0.8467017310687411
AutoMOPSOD,DTLZ3,SP,1,0.7788336240098933
AutoMOPSOD,DTLZ3,SP,2,0.3785613932234132
AutoMOPSOD,DTLZ3,SP,3,0.3117601955320071
AutoMOPSOD,DTLZ3,SP,4,0.7001289456757431
AutoMOPSOD,DTLZ3,SP,5,0.8397803903353234
AutoMOPSOD,DTLZ3,SP,6,0.338514380811803
AutoMOPSOD,DTLZ3,SP,7,0.3503223677838838
AutoMOPSOD,DTLZ3,SP,8,0.9286424025266572
AutoMOPSOD,DTLZ3,SP,9,1.1072080550691532
AutoMOPSOD,DTLZ3,SP,10,1.2367689452625328
AutoMOPSOD,DTLZ3,SP,11,0.4953684910178468
AutoMOPSOD,DTLZ3,SP,12,0.7723344925851608
AutoMOPSOD,DTLZ3,SP,13,0.5225336170792859
AutoMOPSOD,DTLZ3,SP,14,0.3974156036797555
AutoMOPSOD,DTLZ3,SP,15,1.3109621266687863
AutoMOPSOD,DTLZ3,SP,16,0.7088564632430553
AutoMOPSOD,DTLZ3,SP,17,0.3287116072681907
AutoMOPSOD,DTLZ3,SP,18,1.4659142199775543
AutoMOPSOD,DTLZ3,SP,19,0.7413558288385801
AutoMOPSOD,DTLZ3,SP,20,0.7842634229972911
AutoMOPSOD,DTLZ3,SP,21,1.0150825568348854
AutoMOPSOD,DTLZ3,SP,22,1.4313638839278415
AutoMOPSOD,DTLZ3,SP,23,1.164579888972401
AutoMOPSOD,DTLZ3,SP,24,0.5513108719106634
AutoMOPSOD,DTLZ4,SP,0,0.2553606230922559
AutoMOPSOD,DTLZ4,SP,1,0.2635142781976547
AutoMOPSOD,DTLZ4,SP,2,0.2895087838165593
AutoMOPSOD,DTLZ4,SP,3,0.262813921711932
AutoMOPSOD,DTLZ4,SP,4,0.2706290802187263
AutoMOPSOD,DTLZ4,SP,5,0.2891921785541916
AutoMOPSOD,DTLZ4,SP,6,0.2569507210821148
AutoMOPSOD,DTLZ4,SP,7,0.2734394856515248
AutoMOPSOD,DTLZ4,SP,8,0.266538498459981
AutoMOPSOD,DTLZ4,SP,9,0.2768447407721999
AutoMOPSOD,DTLZ4,SP,10,0.2742794386121017
AutoMOPSOD,DTLZ4,SP,11,0.2987429956399881
AutoMOPSOD,DTLZ4,SP,12,0.2722059732413279
AutoMOPSOD,DTLZ4,SP,13,0.2658776197903436
AutoMOPSOD,DTLZ4,SP,14,0.2526038931429503
AutoMOPSOD,DTLZ4,SP,15,0.2708414154748554
AutoMOPSOD,DTLZ4,SP,16,0.2843745867112474
AutoMOPSOD,DTLZ4,SP,17,0.2770196913754175
AutoMOPSOD,DTLZ4,SP,18,0.2868610459077328
AutoMOPSOD,DTLZ4,SP,19,0.2676592315334231
AutoMOPSOD,DTLZ4,SP,20,0.2835901084673005
AutoMOPSOD,DTLZ4,SP,21,0.2671981071767449
AutoMOPSOD,DTLZ4,SP,22,0.2662055391929229
AutoMOPSOD,DTLZ4,SP,23,0.2631725637859213
AutoMOPSOD,DTLZ4,SP,24,0.28642373259782
AutoMOPSOD,DTLZ5,SP,0,0.2890621589238407
AutoMOPSOD,DTLZ5,SP,1,0.2744845309482043
AutoMOPSOD,DTLZ5,SP,2,0.2981012607810411
AutoMOPSOD,DTLZ5,SP,3,0.2656404046251083
AutoMOPSOD,DTLZ5,SP,4,0.3115509729763248
AutoMOPSOD,DTLZ5,SP,5,0.2837277509886231
AutoMOPSOD,DTLZ5,SP,6,0.3034810394898802
AutoMOPSOD,DTLZ5,SP,7,0.2905540895335664
AutoMOPSOD,DTLZ5,SP,8,0.3065937455131775
AutoMOPSOD,DTLZ5,SP,9,0.2839151125159772
AutoMOPSOD,DTLZ5,SP,10,0.3061581083236644
AutoMOPSOD,DTLZ5,SP,11,0.2843514514112731
AutoMOPSOD,DTLZ5,SP,12,0.2844243343655672
AutoMOPSOD,DTLZ5,SP,13,0.263559515910452
AutoMOPSOD,DTLZ5,SP,14,0.2699233078440524
AutoMOPSOD,DTLZ5,SP,15,0.3056021531162662
AutoMOPSOD,DTLZ5,SP,16,0.3237284987846356
AutoMOPSOD,DTLZ5,SP,17,0.2900084113564776
AutoMOPSOD,DTLZ5,SP,18,0.2901752610127477
AutoMOPSOD,DTLZ5,SP,19,0.2996544291073501
AutoMOPSOD,DTLZ5,SP,20,0.2967754302358018
AutoMOPSOD,DTLZ5,SP,21,0.2779943131417872
AutoMOPSOD,DTLZ5,SP,22,0.2675630985691691
AutoMOPSOD,DTLZ5,SP,23,0.3183176129981559
AutoMOPSOD,DTLZ5,SP,24,0.313900952761534
AutoMOPSOD,DTLZ6,SP,0,0.287968527673743
AutoMOPSOD,DTLZ6,SP,1,0.282719538084019
AutoMOPSOD,DTLZ6,SP,2,0.3121498443197141
AutoMOPSOD,DTLZ6,SP,3,0.2717927474966195
AutoMOPSOD,DTLZ6,SP,4,0.3487792862875475
AutoMOPSOD,DTLZ6,SP,5,0.2500394149319398
AutoMOPSOD,DTLZ6,SP,6,0.2741041343129005
AutoMOPSOD,DTLZ6,SP,7,0.3163452177691989
AutoMOPSOD,DTLZ6,SP,8,0.3049200033178907
AutoMOPSOD,DTLZ6,SP,9,0.2992377322628949
AutoMOPSOD,DTLZ6,SP,10,0.3065487462118072
AutoMOPSOD,DTLZ6,SP,11,0.2876467067659791
AutoMOPSOD,DTLZ6,SP,12,0.2724820968641183
AutoMOPSOD,DTLZ6,SP,13,0.2586747108168738
AutoMOPSOD,DTLZ6,SP,14,0.9460309988766368
AutoMOPSOD,DTLZ6,SP,15,1.0475131734591334
AutoMOPSOD,DTLZ6,SP,16,0.2641983490534992
AutoMOPSOD,DTLZ6,SP,17,0.2641144313379183
AutoMOPSOD,DTLZ6,SP,18,0.2795312859467311
AutoMOPSOD,DTLZ6,SP,19,0.2568222758351726
AutoMOPSOD,DTLZ6,SP,20,0.3078364317402722
AutoMOPSOD,DTLZ6,SP,21,0.2902844513043394
AutoMOPSOD,DTLZ6,SP,22,0.2557711919706417
AutoMOPSOD,DTLZ6,SP,23,0.2492255318333679
AutoMOPSOD,DTLZ6,SP,24,0.2405446920602861
AutoMOPSOD,DTLZ7,SP,0,1.0
AutoMOPSOD,DTLZ7,SP,1,0.5353106531968966
AutoMOPSOD,DTLZ7,SP,2,0.5279586843050917
AutoMOPSOD,DTLZ7,SP,3,0.5390011382000942
AutoMOPSOD,DTLZ7,SP,4,0.5318429697421886
AutoMOPSOD,DTLZ7,SP,5,0.7078327424916686
AutoMOPSOD,DTLZ7,SP,6,1.3026617988846128
AutoMOPSOD,DTLZ7,SP,7,0.538310861422869
AutoMOPSOD,DTLZ7,SP,8,0.5309306532525653
AutoMOPSOD,DTLZ7,SP,9,0.5270793472507425
AutoMOPSOD,DTLZ7,SP,10,0.5294644532372773
AutoMOPSOD,DTLZ7,SP,11,0.5252966165116395
AutoMOPSOD,DTLZ7,SP,12,0.5359892233303258
AutoMOPSOD,DTLZ7,SP,13,0.5399457208673947
AutoMOPSOD,DTLZ7,SP,14,0.5367532103373824
AutoMOPSOD,DTLZ7,SP,15,0.5330818466735128
AutoMOPSOD,DTLZ7,SP,16,0.5272596925758427
AutoMOPSOD,DTLZ7,SP,17,0.5265595850275279
AutoMOPSOD,DTLZ7,SP,18,0.5308183190305366
AutoMOPSOD,DTLZ7,SP,19,0.5299292844891144
AutoMOPSOD,DTLZ7,SP,20,0.3954315633923538
AutoMOPSOD,DTLZ7,SP,21,0.526258815536561
AutoMOPSOD,DTLZ7,SP,22,0.5290575176146354
AutoMOPSOD,DTLZ7,SP,23,0.5457583370832783
AutoMOPSOD,DTLZ7,SP,24,0.5271999876127166
AutoMOPSOW,ZDT1,SP,0,0.3037660417728808
AutoMOPSOW,ZDT1,SP,1,0.2085867293461187
AutoMOPSOW,ZDT1,SP,2,0.3693055688113628
AutoMOPSOW,ZDT1,SP,3,0.506500359764034
AutoMOPSOW,ZDT1,SP,4,0.1421590262512128
AutoMOPSOW,ZDT1,SP,5,0.3698811593369833
AutoMOPSOW,ZDT1,SP,6,0.1412443878702513
AutoMOPSOW,ZDT1,SP,7,0.3558270781388088
AutoMOPSOW,ZDT1,SP,8,0.36565023122743
AutoMOPSOW,ZDT1,SP,9,0.1804906241203902
AutoMOPSOW,ZDT1,SP,10,0.3319043199918489
AutoMOPSOW,ZDT1,SP,11,0.4754047153438945
AutoMOPSOW,ZDT1,SP,12,0.1506150781624484
AutoMOPSOW,ZDT1,SP,13,0.3367916950389458
AutoMOPSOW,ZDT1,SP,14,0.4447887241641309
AutoMOPSOW,ZDT1,SP,15,0.4083356142671958
AutoMOPSOW,ZDT1,SP,16,0.1413148745314188
AutoMOPSOW,ZDT1,SP,17,0.110955480756153
AutoMOPSOW,ZDT1,SP,18,0.1359937892338117
AutoMOPSOW,ZDT1,SP,19,0.412894804688554
AutoMOPSOW,ZDT1,SP,20,0.17895336744531
AutoMOPSOW,ZDT1,SP,21,0.4577079259950564
AutoMOPSOW,ZDT1,SP,22,0.5092890734396532
AutoMOPSOW,ZDT1,SP,23,0.4425404350815103
AutoMOPSOW,ZDT1,SP,24,0.104805875394157
AutoMOPSOW,ZDT2,SP,0,1.0
AutoMOPSOW,ZDT2,SP,1,0.999878182451976
AutoMOPSOW,ZDT2,SP,2,0.9963915403047706
AutoMOPSOW,ZDT2,SP,3,0.5773867740908284
AutoMOPSOW,ZDT2,SP,4,0.6490759721850394
AutoMOPSOW,ZDT2,SP,5,1.0
AutoMOPSOW,ZDT2,SP,6,1.0
AutoMOPSOW,ZDT2,SP,7,0.1257063753308111
AutoMOPSOW,ZDT2,SP,8,1.0
AutoMOPSOW,ZDT2,SP,9,0.6598636310579394
AutoMOPSOW,ZDT2,SP,10,1.0
AutoMOPSOW,ZDT2,SP,11,0.4980864488875047
AutoMOPSOW,ZDT2,SP,12,1.0
AutoMOPSOW,ZDT2,SP,13,1.0
AutoMOPSOW,ZDT2,SP,14,0.9915296403758306
AutoMOPSOW,ZDT2,SP,15,1.0
AutoMOPSOW,ZDT2,SP,16,1.000408188424552
AutoMOPSOW,ZDT2,SP,17,0.998897842477745
AutoMOPSOW,ZDT2,SP,18,1.0
AutoMOPSOW,ZDT2,SP,19,0.5788359591165781
AutoMOPSOW,ZDT2,SP,20,1.0
AutoMOPSOW,ZDT2,SP,21,1.0
AutoMOPSOW,ZDT2,SP,22,1.0
AutoMOPSOW,ZDT2,SP,23,1.0
AutoMOPSOW,ZDT2,SP,24,1.0
AutoMOPSOW,ZDT3,SP,0,0.7430214754021875
AutoMOPSOW,ZDT3,SP,1,0.8097506852962493
AutoMOPSOW,ZDT3,SP,2,0.8153354019636461
AutoMOPSOW,ZDT3,SP,3,0.815132745441609
AutoMOPSOW,ZDT3,SP,4,0.7974355409732659
AutoMOPSOW,ZDT3,SP,5,0.7700557164689529
AutoMOPSOW,ZDT3,SP,6,0.7465695293579977
AutoMOPSOW,ZDT3,SP,7,0.7425143212515048
AutoMOPSOW,ZDT3,SP,8,0.7560736363631787
AutoMOPSOW,ZDT3,SP,9,0.778550143822604
AutoMOPSOW,ZDT3,SP,10,0.8014249032216765
AutoMOPSOW,ZDT3,SP,11,0.7564334559394263
AutoMOPSOW,ZDT3,SP,12,0.7654654237852502
AutoMOPSOW,ZDT3,SP,13,0.7452287949190639
AutoMOPSOW,ZDT3,SP,14,0.7400808826009501
AutoMOPSOW,ZDT3,SP,15,0.7640548345593695
AutoMOPSOW,ZDT3,SP,16,0.8413895309233288
AutoMOPSOW,ZDT3,SP,17,0.7528283554324267
AutoMOPSOW,ZDT3,SP,18,0.7581473954841402
AutoMOPSOW,ZDT3,SP,19,0.7586297320441382
AutoMOPSOW,ZDT3,SP,20,0.7553356711904343
AutoMOPSOW,ZDT3,SP,21,0.8383558251833872
AutoMOPSOW,ZDT3,SP,22,0.7593090674451178
AutoMOPSOW,ZDT3,SP,23,0.9298090896666692
AutoMOPSOW,ZDT3,SP,24,0.7986192619733361
AutoMOPSOW,ZDT4,SP,0,0.8827362405032004
AutoMOPSOW,ZDT4,SP,1,0.916893953061192
AutoMOPSOW,ZDT4,SP,2,0.9431407562669196
AutoMOPSOW,ZDT4,SP,3,0.9009143085248726
AutoMOPSOW,ZDT4,SP,4,0.8178212827414616
AutoMOPSOW,ZDT4,SP,5,0.744532607256673
AutoMOPSOW,ZDT4,SP,6,0.9358630317569392
AutoMOPSOW,ZDT4,SP,7,0.8964774946799717
AutoMOPSOW,ZDT4,SP,8,0.9160045237870142
AutoMOPSOW,ZDT4,SP,9,0.97045790174373
AutoMOPSOW,ZDT4,SP,10,0.9479130049700442
AutoMOPSOW,ZDT4,SP,11,0.8779082754445646
AutoMOPSOW,ZDT4,SP,12,0.9186386117215872
AutoMOPSOW,ZDT4,SP,13,0.8867963152653373
AutoMOPSOW,ZDT4,SP,14,0.9245304522300968
AutoMOPSOW,ZDT4,SP,15,0.9840218408627986
AutoMOPSOW,ZDT4,SP,16,0.9083506886674924
AutoMOPSOW,ZDT4,SP,17,0.9061865054497796
AutoMOPSOW,ZDT4,SP,18,0.914222130816345
AutoMOPSOW,ZDT4,SP,19,0.9252198773827366
AutoMOPSOW,ZDT4,SP,20,0.9439407752274296
AutoMOPSOW,ZDT4,SP,21,0.925110946414551
AutoMOPSOW,ZDT4,SP,22,0.8880507521715014
AutoMOPSOW,ZDT4,SP,23,0.8888959723309039
AutoMOPSOW,ZDT4,SP,24,0.9753722256315314
AutoMOPSOW,ZDT6,SP,0,0.0867420157685212
AutoMOPSOW,ZDT6,SP,1,0.0592228052845729
AutoMOPSOW,ZDT6,SP,2,0.3822000086583844
AutoMOPSOW,ZDT6,SP,3,0.0648637614541366
AutoMOPSOW,ZDT6,SP,4,0.0878799810187923
AutoMOPSOW,ZDT6,SP,5,0.0861248969982856
AutoMOPSOW,ZDT6,SP,6,0.0864477357936903
AutoMOPSOW,ZDT6,SP,7,0.0710849544621436
AutoMOPSOW,ZDT6,SP,8,0.7093392795433794
AutoMOPSOW,ZDT6,SP,9,0.0706275445593184
AutoMOPSOW,ZDT6,SP,10,1.2441892795636156
AutoMOPSOW,ZDT6,SP,11,1.2448918848050932
AutoMOPSOW,ZDT6,SP,12,0.1020742958595252
AutoMOPSOW,ZDT6,SP,13,0.0822173440478401
AutoMOPSOW,ZDT6,SP,14,0.0683220280096495
AutoMOPSOW,ZDT6,SP,15,0.061089304462236
AutoMOPSOW,ZDT6,SP,16,0.9052577766778188
AutoMOPSOW,ZDT6,SP,17,1.2993116293301494
AutoMOPSOW,ZDT6,SP,18,0.1072257981113061
AutoMOPSOW,ZDT6,SP,19,0.0778681418150143
AutoMOPSOW,ZDT6,SP,20,0.0771752758068472
AutoMOPSOW,ZDT6,SP,21,0.2097220028866545
AutoMOPSOW,ZDT6,SP,22,0.0679010153747088
AutoMOPSOW,ZDT6,SP,23,0.0887746710901858
AutoMOPSOW,ZDT6,SP,24,0.0790444524198587
AutoMOPSOW,DTLZ1,SP,0,0.9695157418045994
AutoMOPSOW,DTLZ1,SP,1,0.6079517798861961
AutoMOPSOW,DTLZ1,SP,2,0.6362252300783872
AutoMOPSOW,DTLZ1,SP,3,1.369241913265717
AutoMOPSOW,DTLZ1,SP,4,1.0304304458741422
AutoMOPSOW,DTLZ1,SP,5,0.6119458446282393
AutoMOPSOW,DTLZ1,SP,6,1.0613236453323105
AutoMOPSOW,DTLZ1,SP,7,0.696901307351594
AutoMOPSOW,DTLZ1,SP,8,1.105030261759003
AutoMOPSOW,DTLZ1,SP,9,1.2047574433380603
AutoMOPSOW,DTLZ1,SP,10,1.3122467272946745
AutoMOPSOW,DTLZ1,SP,11,0.929632988179956
AutoMOPSOW,DTLZ1,SP,12,0.609830154580945
AutoMOPSOW,DTLZ1,SP,13,0.6135188561586818
AutoMOPSOW,DTLZ1,SP,14,0.9449322198574808
AutoMOPSOW,DTLZ1,SP,15,0.7647359910006487
AutoMOPSOW,DTLZ1,SP,16,0.6316393263170462
AutoMOPSOW,DTLZ1,SP,17,1.310249677652393
AutoMOPSOW,DTLZ1,SP,18,0.7482872881372372
AutoMOPSOW,DTLZ1,SP,19,0.6609115291529927
AutoMOPSOW,DTLZ1,SP,20,0.8690654992940867
AutoMOPSOW,DTLZ1,SP,21,0.7429269629113924
AutoMOPSOW,DTLZ1,SP,22,1.3476719884749235
AutoMOPSOW,DTLZ1,SP,23,0.640016451610893
AutoMOPSOW,DTLZ1,SP,24,1.0829556240863325
AutoMOPSOW,DTLZ2,SP,0,0.3873660139491049
AutoMOPSOW,DTLZ2,SP,1,0.2850834710946106
AutoMOPSOW,DTLZ2,SP,2,0.2571473935758273
AutoMOPSOW,DTLZ2,SP,3,0.2968442905972259
AutoMOPSOW,DTLZ2,SP,4,0.2836013034679213
AutoMOPSOW,DTLZ2,SP,5,0.332554859230061
AutoMOPSOW,DTLZ2,SP,6,0.2889389038129361
AutoMOPSOW,DTLZ2,SP,7,0.3464654114501877
AutoMOPSOW,DTLZ2,SP,8,0.2626869321677611
AutoMOPSOW,DTLZ2,SP,9,0.2847654972124084
AutoMOPSOW,DTLZ2,SP,10,0.2867838722476092
AutoMOPSOW,DTLZ2,SP,11,0.3310716988318469
AutoMOPSOW,DTLZ2,SP,12,0.3077984836425416
AutoMOPSOW,DTLZ2,SP,13,0.3654373425103567
AutoMOPSOW,DTLZ2,SP,14,0.2910923214175968
AutoMOPSOW,DTLZ2,SP,15,0.2726548503824841
AutoMOPSOW,DTLZ2,SP,16,0.3026842299176427
AutoMOPSOW,DTLZ2,SP,17,0.2966412511714519
AutoMOPSOW,DTLZ2,SP,18,0.3280487753629987
AutoMOPSOW,DTLZ2,SP,19,0.2917955515529348
AutoMOPSOW,DTLZ2,SP,20,0.2941115526501202
AutoMOPSOW,DTLZ2,SP,21,0.3006287670736537
AutoMOPSOW,DTLZ2,SP,22,0.3120647275024535
AutoMOPSOW,DTLZ2,SP,23,0.3325310454338949
AutoMOPSOW,DTLZ2,SP,24,0.3222529010150292
AutoMOPSOW,DTLZ3,SP,0,1.3634089024536378
AutoMOPSOW,DTLZ3,SP,1,1.2085367083340584
AutoMOPSOW,DTLZ3,SP,2,1.3303887479367784
AutoMOPSOW,DTLZ3,SP,3,0.6984967533108308
AutoMOPSOW,DTLZ3,SP,4,1.3137876801772836
AutoMOPSOW,DTLZ3,SP,5,1.214959247271088
AutoMOPSOW,DTLZ3,SP,6,1.3055816978385013
AutoMOPSOW,DTLZ3,SP,7,0.9387949245252
AutoMOPSOW,DTLZ3,SP,8,1.023802960088576
AutoMOPSOW,DTLZ3,SP,9,0.6853788966007663
AutoMOPSOW,DTLZ3,SP,10,1.1558476558424935
AutoMOPSOW,DTLZ3,SP,11,1.1455011233618189
AutoMOPSOW,DTLZ3,SP,12,1.2136279705358275
AutoMOPSOW,DTLZ3,SP,13,0.6956556709395795
AutoMOPSOW,DTLZ3,SP,14,0.8264012083698636
AutoMOPSOW,DTLZ3,SP,15,1.090707024504978
AutoMOPSOW,DTLZ3,SP,16,1.2545160571810454
AutoMOPSOW,DTLZ3,SP,17,1.2010420276709068
AutoMOPSOW,DTLZ3,SP,18,0.9976338957516389
AutoMOPSOW,DTLZ3,SP,19,1.177308179001577
AutoMOPSOW,DTLZ3,SP,20,1.000352771560538
AutoMOPSOW,DTLZ3,SP,21,0.8397032035900817
AutoMOPSOW,DTLZ3,SP,22,1.300167914677499
AutoMOPSOW,DTLZ3,SP,23,0.7496172818790787
AutoMOPSOW,DTLZ3,SP,24,0.9150591775106904
AutoMOPSOW,DTLZ4,SP,0,1.0
AutoMOPSOW,DTLZ4,SP,1,0.2784111892111192
AutoMOPSOW,DTLZ4,SP,2,0.3206537885938235
AutoMOPSOW,DTLZ4,SP,3,0.3150403315912159
AutoMOPSOW,DTLZ4,SP,4,0.4171396509145508
AutoMOPSOW,DTLZ4,SP,5,0.3036070542178961
AutoMOPSOW,DTLZ4,SP,6,1.0
AutoMOPSOW,DTLZ4,SP,7,1.0
AutoMOPSOW,DTLZ4,SP,8,1.0
AutoMOPSOW,DTLZ4,SP,9,0.3673866598511263
AutoMOPSOW,DTLZ4,SP,10,0.3055167848854947
AutoMOPSOW,DTLZ4,SP,11,0.3424051499223036
AutoMOPSOW,DTLZ4,SP,12,0.3349961131294997
AutoMOPSOW,DTLZ4,SP,13,1.0
AutoMOPSOW,DTLZ4,SP,14,1.0
AutoMOPSOW,DTLZ4,SP,15,1.0
AutoMOPSOW,DTLZ4,SP,16,1.0
AutoMOPSOW,DTLZ4,SP,17,0.3481858325185912
AutoMOPSOW,DTLZ4,SP,18,0.9999127114592492
AutoMOPSOW,DTLZ4,SP,19,0.3813953256337157
AutoMOPSOW,DTLZ4,SP,20,0.3483383836743892
AutoMOPSOW,DTLZ4,SP,21,0.2922581094115181
AutoMOPSOW,DTLZ4,SP,22,0.2816543330571149
AutoMOPSOW,DTLZ4,SP,23,0.3164467430487317
AutoMOPSOW,DTLZ4,SP,24,0.3328802544675091
AutoMOPSOW,DTLZ5,SP,0,0.2845354411347202
AutoMOPSOW,DTLZ5,SP,1,0.304333148191746
AutoMOPSOW,DTLZ5,SP,2,0.293602591089116
AutoMOPSOW,DTLZ5,SP,3,0.3383439608237318
AutoMOPSOW,DTLZ5,SP,4,0.3078432926698916
AutoMOPSOW,DTLZ5,SP,5,0.3096427288946838
AutoMOPSOW,DTLZ5,SP,6,0.295032139988446
AutoMOPSOW,DTLZ5,SP,7,0.3357714796050258
AutoMOPSOW,DTLZ5,SP,8,0.3715705566914727
AutoMOPSOW,DTLZ5,SP,9,0.2894481162727648
AutoMOPSOW,DTLZ5,SP,10,0.3183996441622371
AutoMOPSOW,DTLZ5,SP,11,0.3201336599553415
AutoMOPSOW,DTLZ5,SP,12,0.3026660785926704
AutoMOPSOW,DTLZ5,SP,13,0.3700304803003118
AutoMOPSOW,DTLZ5,SP,14,0.3097744751478825
AutoMOPSOW,DTLZ5,SP,15,0.2896066391648118
AutoMOPSOW,DTLZ5,SP,16,0.3122304147542634
AutoMOPSOW,DTLZ5,SP,17,0.2945898985826177
AutoMOPSOW,DTLZ5,SP,18,0.2914097144362921
AutoMOPSOW,DTLZ5,SP,19,0.2718326128741161
AutoMOPSOW,DTLZ5,SP,20,0.2796095449299161
AutoMOPSOW,DTLZ5,SP,21,0.2918960961811615
AutoMOPSOW,DTLZ5,SP,22,0.3153484195722731
AutoMOPSOW,DTLZ5,SP,23,0.2991005925445901
AutoMOPSOW,DTLZ5,SP,24,0.337069923156008
AutoMOPSOW,DTLZ6,SP,0,0.4681531081961507
AutoMOPSOW,DTLZ6,SP,1,0.9677051958885684
AutoMOPSOW,DTLZ6,SP,2,1.1661769680835683
AutoMOPSOW,DTLZ6,SP,3,0.6584894800841625
AutoMOPSOW,DTLZ6,SP,4,0.9247153759968822
AutoMOPSOW,DTLZ6,SP,5,0.2691924731850626
AutoMOPSOW,DTLZ6,SP,6,1.2635409768218553
AutoMOPSOW,DTLZ6,SP,7,0.9887944809327428
AutoMOPSOW,DTLZ6,SP,8,0.9830771111333864
AutoMOPSOW,DTLZ6,SP,9,0.9040233783204636
AutoMOPSOW,DTLZ6,SP,10,0.9920924494454856
AutoMOPSOW,DTLZ6,SP,11,0.9922931406510076
AutoMOPSOW,DTLZ6,SP,12,0.996557861284394
AutoMOPSOW,DTLZ6,SP,13,0.471233267181344
AutoMOPSOW,DTLZ6,SP,14,1.1352733664815855
AutoMOPSOW,DTLZ6,SP,15,0.4900380688723132
AutoMOPSOW,DTLZ6,SP,16,0.8956711999099414
AutoMOPSOW,DTLZ6,SP,17,0.4578272603231622
AutoMOPSOW,DTLZ6,SP,18,0.956224306738451
AutoMOPSOW,DTLZ6,SP,19,0.4639899605804223
