Algorithm,Instance,MetricName,ExecutionId,MetricValue
NSGAIIDE,ZCAT20,NHV,15,0.008254267361545331
NSGAIIDE,ZCAT20,NHV,16,0.00902096039784328
NSGAIIDE,ZCAT20,NHV,17,0.008274071246083148
NSGAIIDE,ZCAT20,NHV,18,0.009400902398826627
NSGAIIDE,ZCAT20,NHV,19,0.008537768104718402
NSGAIIDE,ZCAT20,NHV,20,0.008805728765808207
NSGAIIDE,ZCAT20,NHV,21,0.008602887735174147
NSGAIIDE,ZCAT20,NHV,22,0.008607665535706799
NSGAIIDE,ZCAT20,NHV,23,0.008529187676512229
NSGAIIDE,ZCAT20,NHV,24,0.0087720739502537
NSGAIIDE,ZCAT20,NHV,25,0.0080355423752132
NSGAIIDE,ZCAT20,NHV,26,0.008931865423334795
NSGAIIDE,ZCAT20,NHV,27,0.008808121665256019
NSGAIIDE,ZCAT20,NHV,28,0.009438345090567846
NSGAIIDE,ZCAT20,NHV,29,0.008961018702515866
MOEAD,ZCAT1,NHV,0,0.010166318566366184
MOEAD,ZCAT1,NHV,1,0.009877559528596591
MOEAD,ZCAT1,NHV,2,0.01157472557750594
MOEAD,ZCAT1,NHV,3,0.010249524602378823
MOEAD,ZCAT1,NHV,4,0.01347049338756745
MOEAD,ZCAT1,NHV,5,0.012142253309658124
MOEAD,ZCAT1,NHV,6,0.012342683162892665
MOEAD,ZCAT1,NHV,7,0.012840055440984877
MOEAD,ZCAT1,NHV,8,0.014770256706601814
MOEAD,ZCAT1,NHV,9,0.01716980130929513
MOEAD,ZCAT1,NHV,10,0.019032785681137976
MOEAD,ZCAT1,NHV,11,0.013000321719589536
MOEAD,ZCAT1,NHV,12,0.009778239395707988
MOEAD,ZCAT1,NHV,13,0.010980976512205531
MOEAD,ZCAT1,NHV,14,0.009534315131028648
MOEAD,ZCAT1,NHV,15,0.011734883676968288
MOEAD,ZCAT1,NHV,16,0.011856141588025726
MOEAD,ZCAT1,NHV,17,0.010414153450644226
MOEAD,ZCAT1,NHV,18,0.010631027701674678
MOEAD,ZCAT1,NHV,19,0.014559758303653747
MOEAD,ZCAT1,NHV,20,0.011885647559267909
MOEAD,ZCAT1,NHV,21,0.016842379461631807
MOEAD,ZCAT1,NHV,22,0.01178144185254415
MOEAD,ZCAT1,NHV,23,0.01041939200971742
MOEAD,ZCAT1,NHV,24,0.011463714785682533
MOEAD,ZCAT1,NHV,25,0.010098812248963585
MOEAD,ZCAT1,NHV,26,0.01358126285419281
MOEAD,ZCAT1,NHV,27,0.013843949169619618
MOEAD,ZCAT1,NHV,28,0.012403329981338418
MOEAD,ZCAT1,NHV,29,0.009722893100706287
MOEAD,ZCAT2,NHV,0,0.009375602766559799
MOEAD,ZCAT2,NHV,1,0.00873176335517567
MOEAD,ZCAT2,NHV,2,0.008791471452505473
MOEAD,ZCAT2,NHV,3,0.009237551814311074
MOEAD,ZCAT2,NHV,4,0.008799733066379933
MOEAD,ZCAT2,NHV,5,0.009340442637444157
MOEAD,ZCAT2,NHV,6,0.008819434467913001
MOEAD,ZCAT2,NHV,7,0.008748705574620264
MOEAD,ZCAT2,NHV,8,0.008971620506206923
MOEAD,ZCAT2,NHV,9,0.009309199401014934
MOEAD,ZCAT2,NHV,10,0.008923147337596027
MOEAD,ZCAT2,NHV,11,0.00908634293031585
MOEAD,ZCAT2,NHV,12,0.009480730237693136
MOEAD,ZCAT2,NHV,13,0.00873837478074746
MOEAD,ZCAT2,NHV,14,0.008872938510700146
MOEAD,ZCAT2,NHV,15,0.00920872550314722
MOEAD,ZCAT2,NHV,16,0.008849138184892302
MOEAD,ZCAT2,NHV,17,0.008926283594337225
MOEAD,ZCAT2,NHV,18,0.008893040989887746
MOEAD,ZCAT2,NHV,19,0.008720674990840172
MOEAD,ZCAT2,NHV,20,0.008895101747476208
MOEAD,ZCAT2,NHV,21,0.008845440904480362
MOEAD,ZCAT2,NHV,22,0.008946060985289273
MOEAD,ZCAT2,NHV,23,0.008815079343610255
MOEAD,ZCAT2,NHV,24,0.009062926297247142
MOEAD,ZCAT2,NHV,25,0.00906003357034535
MOEAD,ZCAT2,NHV,26,0.011633506884226263
MOEAD,ZCAT2,NHV,27,0.008954115689177589
MOEAD,ZCAT2,NHV,28,0.00893439000606644
MOEAD,ZCAT2,NHV,29,0.008901153806538775
MOEAD,ZCAT3,NHV,0,0.011920571558202031
MOEAD,ZCAT3,NHV,1,0.0116315675746812
MOEAD,ZCAT3,NHV,2,0.015614559242162374
MOEAD,ZCAT3,NHV,3,0.01167499170372388
MOEAD,ZCAT3,NHV,4,0.021863604361517797
MOEAD,ZCAT3,NHV,5,0.009776405588537096
MOEAD,ZCAT3,NHV,6,0.011286745748902982
MOEAD,ZCAT3,NHV,7,0.010839073590045212
MOEAD,ZCAT3,NHV,8,0.013549345253385248
MOEAD,ZCAT3,NHV,9,0.010558431537488033
MOEAD,ZCAT3,NHV,10,0.012163012703311216
MOEAD,ZCAT3,NHV,11,0.014612598053720949
MOEAD,ZCAT3,NHV,12,0.01278111000914206
MOEAD,ZCAT3,NHV,13,0.012521498360855365
MOEAD,ZCAT3,NHV,14,0.009704505351689985
MOEAD,ZCAT3,NHV,15,0.014759837870782389
MOEAD,ZCAT3,NHV,16,0.015207013706780681
MOEAD,ZCAT3,NHV,17,0.01116204425473366
MOEAD,ZCAT3,NHV,18,0.014629746786152031
MOEAD,ZCAT3,NHV,19,0.00945752510375164
MOEAD,ZCAT3,NHV,20,0.009704349839682713
MOEAD,ZCAT3,NHV,21,0.01377228936978081
MOEAD,ZCAT3,NHV,22,0.01018251239094159
MOEAD,ZCAT3,NHV,23,0.01306611770609778
MOEAD,ZCAT3,NHV,24,0.013924165997918347
MOEAD,ZCAT3,NHV,25,0.010870759037492128
MOEAD,ZCAT3,NHV,26,0.010642209366362398
MOEAD,ZCAT3,NHV,27,0.009978811602898041
MOEAD,ZCAT3,NHV,28,0.010595910126202757
MOEAD,ZCAT3,NHV,29,0.009993793121118921
MOEAD,ZCAT4,NHV,0,0.012616818546358433
MOEAD,ZCAT4,NHV,1,0.012812967406095388
MOEAD,ZCAT4,NHV,2,0.01870485391487009
MOEAD,ZCAT4,NHV,3,0.010422720174679267
MOEAD,ZCAT4,NHV,4,0.012134380213559282
MOEAD,ZCAT4,NHV,5,0.016116689834113518
MOEAD,ZCAT4,NHV,6,0.009982325197444353
MOEAD,ZCAT4,NHV,7,0.010711222681980437
MOEAD,ZCAT4,NHV,8,0.00981809936345479
MOEAD,ZCAT4,NHV,9,0.011098442038228074
MOEAD,ZCAT4,NHV,10,0.010229439705351062
MOEAD,ZCAT4,NHV,11,0.01515361161465445
MOEAD,ZCAT4,NHV,12,0.010611807109137006
MOEAD,ZCAT4,NHV,13,0.01394152690154049
MOEAD,ZCAT4,NHV,14,0.010653617516481528
MOEAD,ZCAT4,NHV,15,0.010038328600293744
MOEAD,ZCAT4,NHV,16,0.014905049013061
MOEAD,ZCAT4,NHV,17,0.012505064948177158
MOEAD,ZCAT4,NHV,18,0.018476471667415506
MOEAD,ZCAT4,NHV,19,0.01127191886039447
MOEAD,ZCAT4,NHV,20,0.010325648308280866
MOEAD,ZCAT4,NHV,21,0.011342129486829777
MOEAD,ZCAT4,NHV,22,0.015082070539897963
MOEAD,ZCAT4,NHV,23,0.010918133498231786
MOEAD,ZCAT4,NHV,24,0.009907435195870007
MOEAD,ZCAT4,NHV,25,0.01281726361396407
MOEAD,ZCAT4,NHV,26,0.012768230343843334
MOEAD,ZCAT4,NHV,27,0.009596918605114801
MOEAD,ZCAT4,NHV,28,0.012276048565465603
MOEAD,ZCAT4,NHV,29,0.010545498054036484
MOEAD,ZCAT5,NHV,0,0.018788315218343787
MOEAD,ZCAT5,NHV,1,0.019922448529243963
MOEAD,ZCAT5,NHV,2,0.017595991859140514
MOEAD,ZCAT5,NHV,3,0.01962029168850299
MOEAD,ZCAT5,NHV,4,0.020125212875153675
MOEAD,ZCAT5,NHV,5,0.019898671619848263
MOEAD,ZCAT5,NHV,6,0.019697927677909344
MOEAD,ZCAT5,NHV,7,0.017043762235181115
MOEAD,ZCAT5,NHV,8,0.020098652236138492
MOEAD,ZCAT5,NHV,9,0.018080300271759775
MOEAD,ZCAT5,NHV,10,0.01818713038604769
MOEAD,ZCAT5,NHV,11,0.017628792761473333
MOEAD,ZCAT5,NHV,12,0.018376002505308353
MOEAD,ZCAT5,NHV,13,0.019858894221133183
MOEAD,ZCAT5,NHV,14,0.01993974437371715
MOEAD,ZCAT5,NHV,15,0.01862617194464944
MOEAD,ZCAT5,NHV,16,0.01839091023896111
MOEAD,ZCAT5,NHV,17,0.020052870612289886
MOEAD,ZCAT5,NHV,18,0.020345736260853675
MOEAD,ZCAT5,NHV,19,0.020306783555668395
MOEAD,ZCAT5,NHV,20,0.019811524139811798
MOEAD,ZCAT5,NHV,21,0.02105888789437338
MOEAD,ZCAT5,NHV,22,0.01747831879390105
MOEAD,ZCAT5,NHV,23,0.01855973538480704
MOEAD,ZCAT5,NHV,24,0.02101244000334479
MOEAD,ZCAT5,NHV,25,0.02023682254739667
MOEAD,ZCAT5,NHV,26,0.01836606792040918
MOEAD,ZCAT5,NHV,27,0.01796699236556054
MOEAD,ZCAT5,NHV,28,0.01895125563732436
MOEAD,ZCAT5,NHV,29,0.020792613826961737
MOEAD,ZCAT6,NHV,0,0.01609598742765872
MOEAD,ZCAT6,NHV,1,0.014712087084900571
MOEAD,ZCAT6,NHV,2,0.01743782380868153
MOEAD,ZCAT6,NHV,3,0.013737242275001171
MOEAD,ZCAT6,NHV,4,0.017396559133195377
MOEAD,ZCAT6,NHV,5,0.01694986709099311
MOEAD,ZCAT6,NHV,6,0.013926878816730048
MOEAD,ZCAT6,NHV,7,0.015850488017795206
MOEAD,ZCAT6,NHV,8,0.015583745344456168
MOEAD,ZCAT6,NHV,9,0.01689941355122926
MOEAD,ZCAT6,NHV,10,0.01798248856091289
MOEAD,ZCAT6,NHV,11,0.014518531539074897
MOEAD,ZCAT6,NHV,12,0.016117083489708528
MOEAD,ZCAT6,NHV,13,0.015917570513335644
MOEAD,ZCAT6,NHV,14,0.01528723148071276
MOEAD,ZCAT6,NHV,15,0.017278453193162457
MOEAD,ZCAT6,NHV,16,0.013963109127069107
MOEAD,ZCAT6,NHV,17,0.014491044056210933
MOEAD,ZCAT6,NHV,18,0.015579572084560733
MOEAD,ZCAT6,NHV,19,0.013858622953762723
MOEAD,ZCAT6,NHV,20,0.016238050130953696
MOEAD,ZCAT6,NHV,21,0.01869526311778258
MOEAD,ZCAT6,NHV,22,0.015777158549101
MOEAD,ZCAT6,NHV,23,0.01741581577508655
MOEAD,ZCAT6,NHV,24,0.0190451637838438
MOEAD,ZCAT6,NHV,25,0.016842315439988487
MOEAD,ZCAT6,NHV,26,0.01695679285412499
MOEAD,ZCAT6,NHV,27,0.014370759775555797
MOEAD,ZCAT6,NHV,28,0.015887249815427107
MOEAD,ZCAT6,NHV,29,0.014761763625520063
MOEAD,ZCAT7,NHV,0,0.007402281592501225
MOEAD,ZCAT7,NHV,1,0.09670949022906639
MOEAD,ZCAT7,NHV,2,0.010207919192040227
MOEAD,ZCAT7,NHV,3,0.008933816500844793
MOEAD,ZCAT7,NHV,4,0.01097417263292877
MOEAD,ZCAT7,NHV,5,0.00860528555576634
MOEAD,ZCAT7,NHV,6,0.007745158088984905
MOEAD,ZCAT7,NHV,7,0.09651668551496795
MOEAD,ZCAT7,NHV,8,0.008911004920478693
MOEAD,ZCAT7,NHV,9,0.09625733167221573
MOEAD,ZCAT7,NHV,10,0.008643929351956126
MOEAD,ZCAT7,NHV,11,0.008986845162550772
MOEAD,ZCAT7,NHV,12,0.008189804439157622
MOEAD,ZCAT7,NHV,13,0.09249300008372396
MOEAD,ZCAT7,NHV,14,0.007918748303674339
MOEAD,ZCAT7,NHV,15,0.008289370284359832
MOEAD,ZCAT7,NHV,16,0.008279908409688508
MOEAD,ZCAT7,NHV,17,0.09300094062256192
MOEAD,ZCAT7,NHV,18,0.008572717748026593
MOEAD,ZCAT7,NHV,19,0.0961592198934087
MOEAD,ZCAT7,NHV,20,0.09702775340627445
MOEAD,ZCAT7,NHV,21,0.00819915534022242
MOEAD,ZCAT7,NHV,22,0.008268920882787412
MOEAD,ZCAT7,NHV,23,0.007534142266853672
MOEAD,ZCAT7,NHV,24,0.09736414151749562
MOEAD,ZCAT7,NHV,25,0.00811399011923819
MOEAD,ZCAT7,NHV,26,0.008106049208289834
MOEAD,ZCAT7,NHV,27,0.008049561689937756
MOEAD,ZCAT7,NHV,28,0.09768850578297139
MOEAD,ZCAT7,NHV,29,0.09147476973927238
MOEAD,ZCAT8,NHV,0,0.027616720072432654
MOEAD,ZCAT8,NHV,1,0.024490452186540446
MOEAD,ZCAT8,NHV,2,0.039493941287866874
MOEAD,ZCAT8,NHV,3,0.028480013010481864
MOEAD,ZCAT8,NHV,4,0.02847485840207642
MOEAD,ZCAT8,NHV,5,0.028414939568746744
MOEAD,ZCAT8,NHV,6,0.028909817484048306
MOEAD,ZCAT8,NHV,7,0.022572575272614248
MOEAD,ZCAT8,NHV,8,0.02911043515119549
MOEAD,ZCAT8,NHV,9,0.027939937817800353
MOEAD,ZCAT8,NHV,10,0.03605764002514755
MOEAD,ZCAT8,NHV,11,0.026076956995772838
MOEAD,ZCAT8,NHV,12,0.034254725133749164
MOEAD,ZCAT8,NHV,13,0.02569998838909371
MOEAD,ZCAT8,NHV,14,0.030734706188498495
MOEAD,ZCAT8,NHV,15,0.041990762995087194
MOEAD,ZCAT8,NHV,16,0.026166873770738563
MOEAD,ZCAT8,NHV,17,0.035161301232338626
MOEAD,ZCAT8,NHV,18,0.02702912362624288
MOEAD,ZCAT8,NHV,19,0.02335476804728931
MOEAD,ZCAT8,NHV,20,0.023098364736501176
MOEAD,ZCAT8,NHV,21,0.029847392109164428
MOEAD,ZCAT8,NHV,22,0.027474387255065902
MOEAD,ZCAT8,NHV,23,0.024294836163467948
MOEAD,ZCAT8,NHV,24,0.02470871709530076
MOEAD,ZCAT8,NHV,25,0.04029668585746893
MOEAD,ZCAT8,NHV,26,0.02423184243643628
MOEAD,ZCAT8,NHV,27,0.03525325578409855
MOEAD,ZCAT8,NHV,28,0.023383803120890168
MOEAD,ZCAT8,NHV,29,0.026547219537477074
MOEAD,ZCAT9,NHV,0,0.03809076567755587
MOEAD,ZCAT9,NHV,1,0.025624481564213597
MOEAD,ZCAT9,NHV,2,0.03143411192420542
MOEAD,ZCAT9,NHV,3,0.024229528914286314
MOEAD,ZCAT9,NHV,4,0.037770203677767955
MOEAD,ZCAT9,NHV,5,0.04080936581414352
MOEAD,ZCAT9,NHV,6,0.025674395000569228
MOEAD,ZCAT9,NHV,7,0.03284510763872439
MOEAD,ZCAT9,NHV,8,0.027313155186655114
MOEAD,ZCAT9,NHV,9,0.031432122515922534
MOEAD,ZCAT9,NHV,10,0.023564568512821737
MOEAD,ZCAT9,NHV,11,0.038866220699592446
MOEAD,ZCAT9,NHV,12,0.029434351751783994
MOEAD,ZCAT9,NHV,13,0.034317987477125
MOEAD,ZCAT9,NHV,14,0.02349100395905379
MOEAD,ZCAT9,NHV,15,0.03725483919096517
MOEAD,ZCAT9,NHV,16,0.026701477378965333
MOEAD,ZCAT9,NHV,17,0.024955813172101382
MOEAD,ZCAT9,NHV,18,0.025381837522583606
MOEAD,ZCAT9,NHV,19,0.023577501702458314
MOEAD,ZCAT9,NHV,20,0.028855968365883555
MOEAD,ZCAT9,NHV,21,0.03175857270974347
MOEAD,ZCAT9,NHV,22,0.02679949500673562
MOEAD,ZCAT9,NHV,23,0.044825279474134616
MOEAD,ZCAT9,NHV,24,0.023122543621895808
MOEAD,ZCAT9,NHV,25,0.032010696890866774
MOEAD,ZCAT9,NHV,26,0.03050108875893809
MOEAD,ZCAT9,NHV,27,0.02882982833933989
MOEAD,ZCAT9,NHV,28,0.0260083070471252
MOEAD,ZCAT9,NHV,29,0.036406792016671075
MOEAD,ZCAT10,NHV,0,0.13617532436234359
MOEAD,ZCAT10,NHV,1,0.13069167358340372
MOEAD,ZCAT10,NHV,2,0.14236505033322056
MOEAD,ZCAT10,NHV,3,0.07664664595520887
MOEAD,ZCAT10,NHV,4,0.09354612269455431
MOEAD,ZCAT10,NHV,5,0.1058756657342097
MOEAD,ZCAT10,NHV,6,0.07296619497002521
MOEAD,ZCAT10,NHV,7,0.08748189727362188
MOEAD,ZCAT10,NHV,8,0.0666330462690089
MOEAD,ZCAT10,NHV,9,0.09649141896809987
MOEAD,ZCAT10,NHV,10,0.10187240709715162
MOEAD,ZCAT10,NHV,11,0.108948099799552
MOEAD,ZCAT10,NHV,12,0.09396204041618816
MOEAD,ZCAT10,NHV,13,0.11543854504741646
MOEAD,ZCAT10,NHV,14,0.08871175167892731
MOEAD,ZCAT10,NHV,15,0.08011511040851649
MOEAD,ZCAT10,NHV,16,0.07040849825118578
MOEAD,ZCAT10,NHV,17,0.08398303983206468
MOEAD,ZCAT10,NHV,18,0.13547049101179354
MOEAD,ZCAT10,NHV,19,0.13740500230992003
MOEAD,ZCAT10,NHV,20,0.09394916080441218
MOEAD,ZCAT10,NHV,21,0.07248622051639819
MOEAD,ZCAT10,NHV,22,0.08114625134495357
MOEAD,ZCAT10,NHV,23,0.08521598969921274
MOEAD,ZCAT10,NHV,24,0.117281503412761
MOEAD,ZCAT10,NHV,25,0.08209342359375082
MOEAD,ZCAT10,NHV,26,0.11331136679438236
MOEAD,ZCAT10,NHV,27,0.08446882030729719
MOEAD,ZCAT10,NHV,28,0.07725625715242435
MOEAD,ZCAT10,NHV,29,0.09755596179895665
MOEAD,ZCAT11,NHV,0,0.0075509930333484965
MOEAD,ZCAT11,NHV,1,0.008795680007599227
MOEAD,ZCAT11,NHV,2,0.008376456593792714
MOEAD,ZCAT11,NHV,3,0.008091324026391233
MOEAD,ZCAT11,NHV,4,0.009706932401593815
MOEAD,ZCAT11,NHV,5,0.008082843056039568
MOEAD,ZCAT11,NHV,6,0.009904398512911916
MOEAD,ZCAT11,NHV,7,0.011373470858597301
MOEAD,ZCAT11,NHV,8,0.008003619771170811
MOEAD,ZCAT11,NHV,9,0.008275395852166523
MOEAD,ZCAT11,NHV,10,0.008476502763407723
MOEAD,ZCAT11,NHV,11,0.008376289327385544
MOEAD,ZCAT11,NHV,12,0.008376038327116975
MOEAD,ZCAT11,NHV,13,0.011620934011903783
MOEAD,ZCAT11,NHV,14,0.008290436123800315
MOEAD,ZCAT11,NHV,15,0.0125747780023171
MOEAD,ZCAT11,NHV,16,0.018100345475026813
MOEAD,ZCAT11,NHV,17,0.00959985378383843
MOEAD,ZCAT11,NHV,18,0.009977588127259795
MOEAD,ZCAT11,NHV,19,0.008478354685054201
MOEAD,ZCAT11,NHV,20,0.012501883232859945
MOEAD,ZCAT11,NHV,21,0.009950535984952213
MOEAD,ZCAT11,NHV,22,0.011234904625583075
MOEAD,ZCAT11,NHV,23,0.008113357044082559
MOEAD,ZCAT11,NHV,24,0.010510606853432303
MOEAD,ZCAT11,NHV,25,0.00859010996999432
MOEAD,ZCAT11,NHV,26,0.008989386981152259
MOEAD,ZCAT11,NHV,27,0.00784446142109163
MOEAD,ZCAT11,NHV,28,0.008823383596594181
MOEAD,ZCAT11,NHV,29,0.009459387506398076
MOEAD,ZCAT12,NHV,0,0.008757293327289917
MOEAD,ZCAT12,NHV,1,0.00869878853948347
MOEAD,ZCAT12,NHV,2,0.009206380556056382
MOEAD,ZCAT12,NHV,3,0.007948288643445989
MOEAD,ZCAT12,NHV,4,0.008449792780269694
MOEAD,ZCAT12,NHV,5,0.009155024459785888
MOEAD,ZCAT12,NHV,6,0.01446773522321776
MOEAD,ZCAT12,NHV,7,0.007817309536958361
MOEAD,ZCAT12,NHV,8,0.007445056678084261
MOEAD,ZCAT12,NHV,9,0.008609951698617668
MOEAD,ZCAT12,NHV,10,0.011166252923827003
MOEAD,ZCAT12,NHV,11,0.06358385423758506
MOEAD,ZCAT12,NHV,12,0.01068269229417651
MOEAD,ZCAT12,NHV,13,0.01074773763477066
MOEAD,ZCAT12,NHV,14,0.007786964641876226
MOEAD,ZCAT12,NHV,15,0.007953502752175545
MOEAD,ZCAT12,NHV,16,0.00757694059878844
MOEAD,ZCAT12,NHV,17,0.013407307779679578
MOEAD,ZCAT12,NHV,18,0.01312584799144667
MOEAD,ZCAT12,NHV,19,0.011683221728377213
MOEAD,ZCAT12,NHV,20,0.010287706511769246
MOEAD,ZCAT12,NHV,21,0.00906877928480998
MOEAD,ZCAT12,NHV,22,0.008829706583222685
MOEAD,ZCAT12,NHV,23,0.01212430047193025
MOEAD,ZCAT12,NHV,24,0.06299108521954488
MOEAD,ZCAT12,NHV,25,0.01034149958906283
MOEAD,ZCAT12,NHV,26,0.008330622664829868
MOEAD,ZCAT12,NHV,27,0.013137239484697916
MOEAD,ZCAT12,NHV,28,0.01105709667141952
MOEAD,ZCAT12,NHV,29,0.012512417183650593
MOEAD,ZCAT13,NHV,0,-0.012977139301967755
MOEAD,ZCAT13,NHV,1,0.061802041141737596
MOEAD,ZCAT13,NHV,2,-0.011602764551500888
MOEAD,ZCAT13,NHV,3,0.06008903978641611
MOEAD,ZCAT13,NHV,4,-0.013012172723618098
MOEAD,ZCAT13,NHV,5,-0.008619640068304513
MOEAD,ZCAT13,NHV,6,-0.011579354400702124
MOEAD,ZCAT13,NHV,7,-0.01182956201277574
MOEAD,ZCAT13,NHV,8,-0.013084881716167063
MOEAD,ZCAT13,NHV,9,-0.011849875661906983
MOEAD,ZCAT13,NHV,10,0.06074684138402475
MOEAD,ZCAT13,NHV,11,-0.011119266998749877
MOEAD,ZCAT13,NHV,12,-0.012834937980574113
MOEAD,ZCAT13,NHV,13,-0.012321392282731436
MOEAD,ZCAT13,NHV,14,-0.005075576567054707
MOEAD,ZCAT13,NHV,15,-0.0124930983539977
MOEAD,ZCAT13,NHV,16,0.06113132739948446
MOEAD,ZCAT13,NHV,17,0.060877239147716256
MOEAD,ZCAT13,NHV,18,-0.011558649879217064
MOEAD,ZCAT13,NHV,19,0.060203850051608665
MOEAD,ZCAT13,NHV,20,-0.01030068591521438
MOEAD,ZCAT13,NHV,21,-0.013124811536481262
MOEAD,ZCAT13,NHV,22,-0.01244614664891075
MOEAD,ZCAT13,NHV,23,-0.012812444460909234
MOEAD,ZCAT13,NHV,24,-0.01160305119655547
MOEAD,ZCAT13,NHV,25,-0.013037688299297745
MOEAD,ZCAT13,NHV,26,-0.006770080417382918
MOEAD,ZCAT13,NHV,27,-0.012762898096561948
MOEAD,ZCAT13,NHV,28,-0.012335062426780175
MOEAD,ZCAT13,NHV,29,-0.011513112099814427
MOEAD,ZCAT14,NHV,0,0.015154500436672658
MOEAD,ZCAT14,NHV,1,0.016385919436288643
MOEAD,ZCAT14,NHV,2,0.02070415440731488
MOEAD,ZCAT14,NHV,3,0.01895048096989327
MOEAD,ZCAT14,NHV,4,0.016618018293839354
MOEAD,ZCAT14,NHV,5,0.014669297980092977
MOEAD,ZCAT14,NHV,6,0.01909927876357964
MOEAD,ZCAT14,NHV,7,0.017747988631359957
MOEAD,ZCAT14,NHV,8,0.020876526141384577
MOEAD,ZCAT14,NHV,9,0.017752662689101584
MOEAD,ZCAT14,NHV,10,0.024864906903911965
MOEAD,ZCAT14,NHV,11,0.01708731370794314
MOEAD,ZCAT14,NHV,12,0.016690653277690815
MOEAD,ZCAT14,NHV,13,0.015539523345415751
MOEAD,ZCAT14,NHV,14,0.016511472818577566
MOEAD,ZCAT14,NHV,15,0.014382090870194708
MOEAD,ZCAT14,NHV,16,0.014759839674158504
MOEAD,ZCAT14,NHV,17,0.015536187808772528
MOEAD,ZCAT14,NHV,18,0.021312148917319584
MOEAD,ZCAT14,NHV,19,0.01804641996508305
MOEAD,ZCAT14,NHV,20,0.021633350631361736
MOEAD,ZCAT14,NHV,21,0.016959838419681517
MOEAD,ZCAT14,NHV,22,0.016834598548800317
MOEAD,ZCAT14,NHV,23,0.017022221278348293
MOEAD,ZCAT14,NHV,24,0.017393049213999534
MOEAD,ZCAT14,NHV,25,0.01640567517041347
MOEAD,ZCAT14,NHV,26,0.016828281777170773
MOEAD,ZCAT14,NHV,27,0.020934676471947133
MOEAD,ZCAT14,NHV,28,0.01661483529568686
MOEAD,ZCAT14,NHV,29,0.019801814411342544
MOEAD,ZCAT15,NHV,0,0.00882837461129693
MOEAD,ZCAT15,NHV,1,0.00749534123697615
MOEAD,ZCAT15,NHV,2,0.007830119204795705
MOEAD,ZCAT15,NHV,3,0.009234131384793343
MOEAD,ZCAT15,NHV,4,0.06386919671826985
MOEAD,ZCAT15,NHV,5,0.009428981639929446
MOEAD,ZCAT15,NHV,6,0.008482258302503043
MOEAD,ZCAT15,NHV,7,0.008860542491042733
MOEAD,ZCAT15,NHV,8,0.009577526136103076
MOEAD,ZCAT15,NHV,9,0.011450485536659838
MOEAD,ZCAT15,NHV,10,0.011249390542891313
MOEAD,ZCAT15,NHV,11,0.008295218845846719
MOEAD,ZCAT15,NHV,12,0.01378392246177318
MOEAD,ZCAT15,NHV,13,0.007934826160318709
MOEAD,ZCAT15,NHV,14,0.012253498915099525
MOEAD,ZCAT15,NHV,15,0.008053417126992146
MOEAD,ZCAT15,NHV,16,0.00789356702591204
MOEAD,ZCAT15,NHV,17,0.010501920649638397
MOEAD,ZCAT15,NHV,18,0.06340220389969253
MOEAD,ZCAT15,NHV,19,0.012112736668869473
MOEAD,ZCAT15,NHV,20,0.009335194637685618
MOEAD,ZCAT15,NHV,21,0.010329558858461985
MOEAD,ZCAT15,NHV,22,0.008239285927939877
MOEAD,ZCAT15,NHV,23,0.008310650880354098
MOEAD,ZCAT15,NHV,24,0.06456316602673129
MOEAD,ZCAT15,NHV,25,0.008352483527886534
MOEAD,ZCAT15,NHV,26,0.008174276716020001
MOEAD,ZCAT15,NHV,27,0.0636247152929621
MOEAD,ZCAT15,NHV,28,0.009254753563294527
MOEAD,ZCAT15,NHV,29,0.008641710594012975
MOEAD,ZCAT16,NHV,0,0.017436242322832585
MOEAD,ZCAT16,NHV,1,0.010398562282935897
MOEAD,ZCAT16,NHV,2,0.012088784513038409
MOEAD,ZCAT16,NHV,3,0.019856344381113056
MOEAD,ZCAT16,NHV,4,0.011889134634562093
MOEAD,ZCAT16,NHV,5,0.013912305786689116
MOEAD,ZCAT16,NHV,6,0.011676273513578583
MOEAD,ZCAT16,NHV,7,0.014901369610428428
MOEAD,ZCAT16,NHV,8,0.018466330057430702
MOEAD,ZCAT16,NHV,9,0.011201853044489951
MOEAD,ZCAT16,NHV,10,0.011850701871416458
MOEAD,ZCAT16,NHV,11,0.01918191888843046
MOEAD,ZCAT16,NHV,12,0.01338702586677809
MOEAD,ZCAT16,NHV,13,0.011626704060650583
MOEAD,ZCAT16,NHV,14,0.010118737203366646
MOEAD,ZCAT16,NHV,15,0.013237793246983487
MOEAD,ZCAT16,NHV,16,0.01166347379630539
MOEAD,ZCAT16,NHV,17,0.012736982140669761
MOEAD,ZCAT16,NHV,18,0.014058075547552118
MOEAD,ZCAT16,NHV,19,0.014933947300090233
MOEAD,ZCAT16,NHV,20,0.010579712851991885
MOEAD,ZCAT16,NHV,21,0.014712481939808453
MOEAD,ZCAT16,NHV,22,0.010394152077004115
MOEAD,ZCAT16,NHV,23,0.011618111381128005
MOEAD,ZCAT16,NHV,24,0.013123242932427392
MOEAD,ZCAT16,NHV,25,0.010066130305907639
MOEAD,ZCAT16,NHV,26,0.013090787438168605
MOEAD,ZCAT16,NHV,27,0.010076903451497254
MOEAD,ZCAT16,NHV,28,0.022771609458254405
MOEAD,ZCAT16,NHV,29,0.014015146660839473
MOEAD,ZCAT17,NHV,0,0.020199549814221007
